* This data was exported from the Dayton Audio Test System: DATS
*
* Piston Diameter = 94.17 mm
* f(s)= 74.794 Hz
* R(e)= 7.6084 Ohms
* Z(max)= 44.659 Ohms
* Q(ms)= 2.6073
* Q(es)= 0.53542
* Q(ts)= 0.4442
* V(as)= 0 liters     (0 cubic feet)
* L(e)= 0.24341 mH
* n(0)= 0 %
* SPL= 0 1W/1m
* M(ms)= 0 grams
* C(ms)= 0 mm/N
* BL= 0 
* K(r)= 0.25626 
* X(r)= 0.362 
* K(i)= 0.0024253 
* X(i)= 0.77892 
*
*
Freq            Impedance       Phase
8933.439    	18.168    	42.766    
9195.209    	18.438    	43.121    
9464.649    	18.747    	43.511    
9741.985    	19.069    	43.834    
10027.447    	19.392    	44.120    
10321.273    	19.713    	44.371    
10623.710    	20.016    	44.648    
10935.008    	20.338    	45.002    
11255.428    	20.693    	45.333    
11585.238    	21.053    	45.587    
11924.711    	21.397    	45.838    
12274.132    	21.750    	46.145    
12633.791    	22.135    	46.409    
13003.989    	22.499    	46.681    
13385.035    	22.888    	46.959    
13777.247    	23.282    	47.220    
14180.951    	23.683    	47.480    
14596.485    	24.096    	47.737    
15024.194    	24.522    	47.988    
15464.437    	24.960    	48.228    
15917.579    	25.409    	48.441    
16384.000    	25.862    	48.653    
16864.088    	26.319    	48.853    
17358.243    	26.774    	49.052    
17866.879    	27.223    	49.249    
18390.418    	27.666    	49.430    
18929.299    	28.090    	49.606    
19483.969    	28.511    	49.789    
20054.893    	28.904    	49.973    
20642.546    	29.237    	50.202    
