* This data was exported from the Dayton Audio Test System: DATS
*
* Piston Diameter = 94.17 mm
* f(s)= 190.03 Hz
* R(e)= 8.8318 Ohms
* Z(max)= 21.173 Ohms
* Q(ms)= 2.7374
* Q(es)= 1.9589
* Q(ts)= 1.1418
* V(as)= 0 liters     (0 cubic feet)
* L(e)= 0.26397 mH
* n(0)= 0 %
* SPL= 0 1W/1m
* M(ms)= 0 grams
* C(ms)= 0 mm/N
* BL= 0 
* K(r)= 0.47929 
* X(r)= 0.31058 
* K(i)= 0.0019127 
* X(i)= 0.79924 
*
*
Freq            Impedance       Phase
836.565    	9.614    	7.756    
861.078    	9.711    	8.525    
886.309    	9.838    	9.271    
912.280    	10.009    	9.907    
939.012    	10.234    	10.251    
966.527    	10.484    	10.009    
994.849    	10.705    	9.104    
1024.000    	10.783    	7.497    
1054.005    	10.534    	5.766    
1084.890    	10.094    	5.897    
1116.680    	9.888    	7.571    
1149.401    	9.871    	8.964    
1183.081    	9.900    	10.092    
1217.748    	9.948    	10.980    
1253.431    	10.007    	11.866    
1290.159    	10.088    	12.700    
1327.964    	10.186    	13.387    
1366.876    	10.276    	14.030    
1406.929    	10.379    	14.649    
1448.155    	10.493    	15.244    
1490.589    	10.623    	15.828    
1534.266    	10.795    	16.369    
1579.224    	11.021    	16.622    
1625.499    	11.227    	16.424    
1673.129    	11.418    	15.893    
1722.156    	11.499    	14.678    
1772.619    	11.308    	13.901    
1824.561    	11.140    	14.273    
1878.024    	11.079    	14.806    
1933.055    	11.028    	15.319    
1989.697    	10.981    	16.026    
2048.000    	10.987    	16.814    
2108.011    	11.015    	17.566    
2169.780    	11.061    	18.341    
2233.360    	11.136    	19.109    
2298.802    	11.210    	19.636    
2366.162    	11.256    	20.447    
2435.496    	11.370    	21.245    
2506.862    	11.508    	21.989    
2580.318    	11.726    	22.300    
2655.927    	11.729    	21.993    
2733.752    	11.686    	23.015    
2813.857    	11.817    	24.110    
2896.309    	12.003    	24.938    
2981.178    	12.223    	25.656    
3068.533    	12.497    	25.943    
3158.448    	12.779    	25.996    
3250.997    	12.854    	24.647    
3346.259    	12.693    	25.548    
3444.312    	12.899    	26.251    
3545.238    	13.006    	26.385    
3649.121    	13.145    	26.507    
3756.049    	13.153    	26.587    
3866.109    	13.141    	27.279    
3979.395    	13.253    	28.153    
4096.000    	13.417    	28.821    
4216.022    	13.593    	29.235    
4339.561    	13.721    	29.694    
4466.720    	13.854    	30.116    
4597.605    	14.007    	30.698    
4732.325    	14.193    	31.330    
4870.992    	14.451    	31.694    
5013.723    	14.643    	31.741    
5160.637    	14.785    	31.750    
5311.855    	14.815    	31.974    
5467.504    	14.876    	32.631    
5627.714    	15.059    	33.331    
5792.619    	15.216    	33.818    
5962.355    	15.378    	34.458    
6137.066    	15.610    	35.147    
6316.896    	15.854    	35.514    
6501.995    	16.069    	35.921    
6692.518    	16.290    	36.248    
6888.623    	16.474    	36.546    
7090.476    	16.625    	37.085    
7298.242    	16.884    	37.671    
7512.097    	17.117    	38.030    
7732.218    	17.329    	38.502    
7958.790    	17.587    	39.031    
8192.000    	17.847    	39.486    
8432.044    	18.124    	39.977    
8679.122    	18.435    	40.396    
8933.439    	18.734    	40.682    
9195.209    	18.996    	41.025    
9464.649    	19.284    	41.440    
9741.985    	19.594    	41.827    
10027.447    	19.910    	42.167    
10321.273    	20.226    	42.455    
10623.710    	20.522    	42.775    
10935.008    	20.832    	43.162    
11255.428    	21.172    	43.533    
11585.238    	21.527    	43.849    
11924.711    	21.872    	44.138    
12274.132    	22.211    	44.478    
12633.791    	22.591    	44.776    
13003.989    	22.941    	45.095    
13385.035    	23.323    	45.421    
13777.247    	23.709    	45.736    
14180.951    	24.105    	46.036    
14596.485    	24.508    	46.341    
15024.194    	24.924    	46.643    
15464.437    	25.363    	46.925    
15917.579    	25.796    	47.188    
16384.000    	26.241    	47.444    
16864.088    	26.697    	47.689    
17358.243    	27.146    	47.936    
17866.879    	27.601    	48.183    
18390.418    	28.051    	48.434    
18929.299    	28.501    	48.662    
19483.969    	28.949    	48.898    
20054.893    	29.378    	49.132    
20642.546    	29.805    	49.418    
