* This data was exported from the Dayton Audio Test System: DATS
*
* Piston Diameter = 94.17 mm
* f(s)= 192.25 Hz
* R(e)= 8.7127 Ohms
* Z(max)= 23.208 Ohms
* Q(ms)= 3.6512
* Q(es)= 2.1946
* Q(ts)= 1.3707
* V(as)= 0 liters     (0 cubic feet)
* L(e)= 0.2712 mH
* n(0)= 0 %
* SPL= 0 1W/1m
* M(ms)= 0 grams
* C(ms)= 0 mm/N
* BL= 0 
* K(r)= 0.44477 
* X(r)= 0.3166 
* K(i)= 0.0016805 
* X(i)= 0.81072 
*
*
Freq            Impedance       Phase
4216.022    	13.455    	29.542    
4339.561    	13.625    	30.070    
4466.720    	13.787    	30.444    
4597.605    	13.966    	30.918    
4732.325    	14.088    	31.291    
4870.992    	14.296    	31.929    
5013.723    	14.532    	32.087    
5160.637    	14.702    	32.153    
5311.855    	14.771    	32.153    
5467.504    	14.784    	32.766    
5627.714    	14.953    	33.531    
5792.619    	15.130    	34.052    
5962.355    	15.284    	34.649    
6137.066    	15.514    	35.375    
6316.896    	15.761    	35.739    
6501.995    	15.975    	36.175    
6692.518    	16.207    	36.489    
6888.623    	16.392    	36.747    
7090.476    	16.532    	37.284    
7298.242    	16.792    	37.884    
7512.097    	17.031    	38.272    
7732.218    	17.245    	38.716    
7958.790    	17.499    	39.239    
8192.000    	17.763    	39.692    
8432.044    	18.039    	40.171    
8679.122    	18.343    	40.596    
8933.439    	18.648    	40.904    
9195.209    	18.916    	41.240    
9464.649    	19.199    	41.642    
9741.985    	19.509    	42.015    
10027.447    	19.825    	42.362    
10321.273    	20.146    	42.652    
10623.710    	20.440    	42.953    
10935.008    	20.749    	43.336    
11255.428    	21.086    	43.709    
11585.238    	21.444    	44.037    
11924.711    	21.789    	44.315    
12274.132    	22.126    	44.637    
12633.791    	22.504    	44.943    
13003.989    	22.856    	45.271    
13385.035    	23.239    	45.596    
13777.247    	23.628    	45.894    
14180.951    	24.023    	46.197    
14596.485    	24.426    	46.491    
15024.194    	24.839    	46.792    
15464.437    	25.275    	47.073    
15917.579    	25.713    	47.336    
16384.000    	26.162    	47.584    
16864.088    	26.613    	47.821    
17358.243    	27.066    	48.077    
17866.879    	27.518    	48.317    
18390.418    	27.966    	48.556    
18929.299    	28.413    	48.784    
19483.969    	28.859    	49.015    
20054.893    	29.297    	49.256    
20642.546    	29.720    	49.534    
