* This data was exported from the Dayton Audio Test System: DATS
*
* Piston Diameter = 0 mm
* f(s)= 196.73 Hz
* R(e)= 8.68 Ohms
* Z(max)= 21.243 Ohms
* Q(ms)= 3.3918
* Q(es)= 2.3434
* Q(ts)= 1.3859
* V(as)= 0 liters     (0 cubic feet)
* L(e)= 0.2674 mH
* n(0)= 0 %
* SPL= 0 1W/1m
* M(ms)= 0 grams
* C(ms)= 0 mm/N
* BL= 0 
* K(r)= 0.36022 
* X(r)= 0.33639 
* K(i)= 0.0020746 
* X(i)= 0.79342 
*
*
Freq            Impedance       Phase
64.000    	16.112    	1.626    
65.875    	16.255    	0.553    
67.806    	16.346    	-0.283    
69.792    	16.217    	-1.656    
71.838    	15.926    	-3.235    
73.943    	15.702    	-4.373    
76.109    	15.432    	-4.875    
78.339    	14.999    	-4.917    
80.635    	14.523    	-5.586    
82.998    	14.326    	-6.632    
85.430    	14.322    	-6.535    
87.933    	14.074    	-5.595    
90.510    	13.725    	-5.516    
93.162    	13.595    	-5.645    
95.892    	13.455    	-4.912    
98.701    	13.157    	-4.652    
101.594    	13.039    	-5.308    
104.571    	13.134    	-4.332    
107.635    	12.858    	-2.560    
110.789    	12.579    	-2.349    
114.035    	12.740    	-2.045    
117.377    	12.654    	-1.214    
120.816    	12.643    	-1.158    
124.356    	12.717    	0.637    
128.000    	12.394    	1.706    
131.751    	12.602    	1.572    
135.611    	12.807    	3.847    
139.585    	12.821    	5.087    
143.675    	13.215    	6.917    
147.885    	13.517    	7.433    
152.219    	14.349    	8.334    
156.679    	14.687    	9.499    
161.270    	15.659    	8.805    
165.995    	16.632    	8.357    
170.860    	17.638    	5.996    
175.866    	17.870    	3.501    
181.019    	18.901    	2.585    
186.324    	20.051    	-0.072    
191.783    	21.121    	-5.906    
197.403    	21.162    	-12.091    
203.187    	20.732    	-16.541    
209.141    	20.463    	-22.698    
215.269    	18.852    	-28.687    
221.577    	16.939    	-31.612    
228.070    	15.467    	-32.464    
234.753    	14.285    	-32.628    
241.632    	13.260    	-31.963    
248.712    	12.477    	-30.729    
256.000    	11.892    	-29.539    
263.501    	11.356    	-28.091    
271.223    	10.955    	-26.450    
279.170    	10.635    	-24.926    
287.350    	10.370    	-23.424    
295.770    	10.151    	-21.942    
304.437    	9.969    	-20.573    
313.358    	9.805    	-19.128    
322.540    	9.684    	-17.787    
331.991    	9.584    	-16.582    
341.719    	9.489    	-15.423    
351.732    	9.410    	-14.267    
362.039    	9.358    	-13.221    
372.647    	9.304    	-12.249    
383.567    	9.253    	-11.215    
394.806    	9.213    	-10.231    
406.375    	9.186    	-9.267    
418.282    	9.172    	-8.366    
430.539    	9.167    	-7.531    
443.155    	9.164    	-6.781    
456.140    	9.151    	-6.053    
469.506    	9.139    	-5.351    
483.264    	9.129    	-4.611    
497.424    	9.120    	-3.884    
512.000    	9.123    	-3.142    
527.003    	9.129    	-2.417    
542.445    	9.139    	-1.696    
558.340    	9.159    	-0.986    
574.701    	9.189    	-0.321    
591.541    	9.233    	0.266    
608.874    	9.282    	0.728    
626.715    	9.313    	0.990    
645.080    	9.299    	1.285    
663.982    	9.271    	1.698    
683.438    	9.233    	2.298    
703.464    	9.218    	3.048    
724.077    	9.220    	3.820    
745.294    	9.238    	4.629    
767.133    	9.267    	5.430    
789.612    	9.308    	6.236    
812.749    	9.366    	7.035    
836.565    	9.439    	7.853    
861.078    	9.534    	8.648    
886.309    	9.659    	9.410    
912.280    	9.825    	10.082    
939.012    	10.046    	10.469    
966.527    	10.299    	10.294    
994.849    	10.524    	9.415    
1024.000    	10.627    	7.851    
1054.005    	10.404    	5.962    
1084.890    	9.943    	5.970    
1116.680    	9.724    	7.737    
1149.401    	9.708    	9.173    
1183.081    	9.741    	10.300    
1217.748    	9.787    	11.208    
1253.431    	9.841    	12.112    
1290.159    	9.925    	12.962    
1327.964    	10.023    	13.678    
1366.876    	10.111    	14.347    
1406.929    	10.219    	14.971    
1448.155    	10.329    	15.533    
1490.589    	10.452    	16.146    
1534.266    	10.610    	16.757    
1579.224    	10.823    	17.091    
1625.499    	11.036    	17.129    
1673.129    	11.294    	16.708    
1722.156    	11.409    	15.295    
1772.619    	11.231    	14.348    
1824.561    	11.051    	14.579    
1878.024    	10.977    	15.075    
1933.055    	10.912    	15.543    
1989.697    	10.851    	16.287    
2048.000    	10.856    	17.119    
2108.011    	10.884    	17.909    
2169.780    	10.927    	18.721    
2233.360    	11.009    	19.517    
2298.802    	11.073    	20.029    
2366.162    	11.125    	20.885    
2435.496    	11.240    	21.717    
2506.862    	11.389    	22.478    
2580.318    	11.609    	22.768    
2655.927    	11.620    	22.437    
2733.752    	11.567    	23.474    
2813.857    	11.701    	24.586    
2896.309    	11.883    	25.417    
2981.178    	12.092    	26.181    
3068.533    	12.388    	26.608    
3158.448    	12.676    	26.475    
3250.997    	12.748    	25.201    
3346.259    	12.577    	26.114    
3444.312    	12.779    	26.921    
3545.238    	12.944    	27.263    
3649.121    	13.099    	27.036    
3756.049    	13.090    	27.253    
3866.109    	13.093    	27.835    
3979.395    	13.198    	28.694    
4096.000    	13.356    	29.339    
4216.022    	13.512    	29.827    
4339.561    	13.673    	30.401    
4466.720    	13.832    	30.794    
4597.605    	13.971    	31.220    
4732.325    	14.143    	31.955    
4870.992    	14.410    	32.362    
5013.723    	14.630    	32.407    
5160.637    	14.768    	32.454    
5311.855    	14.836    	32.571    
5467.504    	14.873    	33.167    
5627.714    	15.057    	33.960    
5792.619    	15.230    	34.399    
5962.355    	15.380    	35.043    
6137.066    	15.622    	35.750    
6316.896    	15.879    	36.149    
6501.995    	16.105    	36.534    
6692.518    	16.336    	36.841    
6888.623    	16.517    	37.081    
7090.476    	16.663    	37.681    
7298.242    	16.939    	38.274    
7512.097    	17.189    	38.633    
7732.218    	17.408    	39.059    
7958.790    	17.665    	39.579    
8192.000    	17.934    	40.020    
8432.044    	18.217    	40.501    
8679.122    	18.527    	40.937    
8933.439    	18.844    	41.250    
9195.209    	19.126    	41.548    
9464.649    	19.412    	41.933    
9741.985    	19.724    	42.314    
10027.447    	20.047    	42.650    
10321.273    	20.373    	42.928    
10623.710    	20.677    	43.220    
10935.008    	20.991    	43.589    
11255.428    	21.337    	43.963    
11585.238    	21.701    	44.281    
11924.711    	22.058    	44.551    
12274.132    	22.408    	44.858    
12633.791    	22.788    	45.156    
13003.989    	23.155    	45.470    
13385.035    	23.545    	45.778    
13777.247    	23.942    	46.067    
14180.951    	24.345    	46.357    
14596.485    	24.756    	46.643    
15024.194    	25.182    	46.929    
15464.437    	25.625    	47.202    
15917.579    	26.079    	47.453    
16384.000    	26.537    	47.696    
16864.088    	27.001    	47.920    
17358.243    	27.459    	48.151    
17866.879    	27.909    	48.378    
18390.418    	28.349    	48.590    
18929.299    	28.779    	48.784    
19483.969    	29.202    	48.990    
20054.893    	29.592    	49.191    
20642.546    	29.923    	49.442    
